film_name,chunk_num,sent_num,token_num,token_str,term_str,speaker,pos,pos_group
miyazaki_howls_moving_castle,191,0,6,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,191,0,7,place,place,Sophie,NN,n
miyazaki_howls_moving_castle,191,0,8,to,to,Sophie,TO,x
miyazaki_howls_moving_castle,191,0,9,stay,stay,Sophie,VB,v
miyazaki_howls_moving_castle,192,0,0,Hehehe…,hehehe,Sophie,NNP,n
miyazaki_howls_moving_castle,192,0,1,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,192,0,2,ve,ve,Sophie,RB,r
miyazaki_howls_moving_castle,192,0,3,seemed,seemed,Sophie,VBN,v
miyazaki_howls_moving_castle,192,0,4,to,to,Sophie,TO,x
miyazaki_howls_moving_castle,192,0,5,become,become,Sophie,VB,v
miyazaki_howls_moving_castle,192,0,6,quite,quite,Sophie,RB,r
miyazaki_howls_moving_castle,192,0,7,cunning,cunning,Sophie,VBG,v
miyazaki_howls_moving_castle,192,0,8,in,in,Sophie,IN,x
miyazaki_howls_moving_castle,192,0,9,my,my,Sophie,PRP$,x
miyazaki_howls_moving_castle,192,0,10,old,old,Sophie,JJ,j
miyazaki_howls_moving_castle,192,0,11,age,age,Sophie,NN,n
miyazaki_howls_moving_castle,193,0,0,A,a,Sophie,DT,x
miyazaki_howls_moving_castle,193,0,1,battleship…,battleship,Sophie,NN,n
miyazaki_howls_moving_castle,194,0,0,Ohh…,ohh,Sophie,NNP,n
miyazaki_howls_moving_castle,194,0,1,Why,why,Sophie,WRB,x
miyazaki_howls_moving_castle,194,0,2,do,do,Sophie,VBP,v
miyazaki_howls_moving_castle,194,0,3,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,194,0,4,get,get,Sophie,VB,v
miyazaki_howls_moving_castle,194,0,5,so,so,Sophie,RB,r
miyazaki_howls_moving_castle,194,0,6,cold,cold,Sophie,JJ,j
miyazaki_howls_moving_castle,194,0,7,when,when,Sophie,WRB,x
miyazaki_howls_moving_castle,194,0,8,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,194,0,9,re,re,Sophie,VB,v
miyazaki_howls_moving_castle,194,0,10,old,old,Sophie,JJ,j
miyazaki_howls_moving_castle,194,1,0,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,194,1,1,m,m,Sophie,RB,r
miyazaki_howls_moving_castle,194,1,2,fatter,fatter,Sophie,RBR,r
miyazaki_howls_moving_castle,194,1,3,than,than,Sophie,IN,x
miyazaki_howls_moving_castle,194,1,4,ever,ever,Sophie,RB,r
miyazaki_howls_moving_castle,194,1,5,yet,yet,Sophie,RB,r
miyazaki_howls_moving_castle,194,1,6,the,the,Sophie,DT,x
miyazaki_howls_moving_castle,194,1,7,wind,wind,Sophie,NN,n
miyazaki_howls_moving_castle,194,1,8,blows,blows,Sophie,NNS,n
miyazaki_howls_moving_castle,195,0,0,right,right,Sophie,RB,r
miyazaki_howls_moving_castle,195,0,1,through,through,Sophie,IN,x
miyazaki_howls_moving_castle,195,0,2,me,me,Sophie,PRP,x
miyazaki_howls_moving_castle,196,0,0,Someone,someone,Sophie,NN,n
miyazaki_howls_moving_castle,196,0,1,s,s,Sophie,JJ,j
miyazaki_howls_moving_castle,196,0,2,got,got,Sophie,VBD,v
miyazaki_howls_moving_castle,196,0,3,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,196,0,4,fire,fire,Sophie,NN,n
miyazaki_howls_moving_castle,196,0,5,going,going,Sophie,VBG,v
miyazaki_howls_moving_castle,196,1,0,Maybe,maybe,Sophie,RB,r
miyazaki_howls_moving_castle,196,1,1,there,there,Sophie,EX,x
miyazaki_howls_moving_castle,196,1,2,s,s,Sophie,VBD,v
miyazaki_howls_moving_castle,196,1,3,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,196,1,4,cabin,cabin,Sophie,NN,n
miyazaki_howls_moving_castle,196,1,5,nearby,nearby,Sophie,RB,r
miyazaki_howls_moving_castle,197,0,0,Ugh…,ugh,Sophie,NNP,n
miyazaki_howls_moving_castle,197,0,1,Mm…,mm,Sophie,NNP,n
miyazaki_howls_moving_castle,197,0,2,Mm…,mm,Sophie,NNP,n
miyazaki_howls_moving_castle,198,0,0,Ahh…,ahh,Sophie,NN,n
miyazaki_howls_moving_castle,199,0,0,You,you,Sophie,PRP,x
miyazaki_howls_moving_castle,199,0,1,turnip-head,turniphead,Sophie,VBP,v
miyazaki_howls_moving_castle,199,0,2,that,that,Sophie,IN,x
miyazaki_howls_moving_castle,199,0,3,s,s,Sophie,VBD,v
miyazaki_howls_moving_castle,199,0,4,Howl,howl,Sophie,NNP,n
miyazaki_howls_moving_castle,199,0,5,s,s,Sophie,VBD,v
miyazaki_howls_moving_castle,199,0,6,castle,castle,Sophie,NN,n
miyazaki_howls_moving_castle,199,1,0,That,that,Sophie,DT,x
miyazaki_howls_moving_castle,199,1,1,is,is,Sophie,VBZ,v
miyazaki_howls_moving_castle,199,1,2,not,not,Sophie,RB,r
miyazaki_howls_moving_castle,199,1,3,what,what,Sophie,WP,x
miyazaki_howls_moving_castle,199,1,4,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,199,1,5,meant,meant,Sophie,VBP,v
miyazaki_howls_moving_castle,199,1,6,when,when,Sophie,WRB,x
miyazaki_howls_moving_castle,199,1,7,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,199,1,8,asked,asked,Sophie,VBD,v
miyazaki_howls_moving_castle,199,1,9,for,for,Sophie,IN,x
miyazaki_howls_moving_castle,199,1,10,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,199,1,11,place,place,Sophie,NN,n
miyazaki_howls_moving_castle,200,0,0,to,to,Sophie,TO,x
miyazaki_howls_moving_castle,200,0,1,stay,stay,Sophie,VB,v
miyazaki_howls_moving_castle,201,0,0,Look,look,Sophie,NN,n
miyazaki_howls_moving_castle,201,0,1,at,at,Sophie,IN,x
miyazaki_howls_moving_castle,201,0,2,that,that,Sophie,DT,x
miyazaki_howls_moving_castle,201,1,0,They,they,Sophie,PRP,x
miyazaki_howls_moving_castle,201,1,1,call,call,Sophie,VBP,v
miyazaki_howls_moving_castle,201,1,2,this,this,Sophie,DT,x
miyazaki_howls_moving_castle,201,1,3,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,201,1,4,castle,castle,Sophie,NN,n
miyazaki_howls_moving_castle,202,0,0,Ahh,ahh,Sophie,NN,n
miyazaki_howls_moving_castle,203,0,0,Is,is,Sophie,VBZ,v
miyazaki_howls_moving_castle,203,0,1,that,that,Sophie,IN,x
miyazaki_howls_moving_castle,203,0,2,the,the,Sophie,DT,x
miyazaki_howls_moving_castle,203,0,3,way,way,Sophie,NN,n
miyazaki_howls_moving_castle,203,0,4,in,in,Sophie,IN,x
miyazaki_howls_moving_castle,204,0,0,Slow,slow,Sophie,VB,v
miyazaki_howls_moving_castle,204,0,1,down,down,Sophie,RP,x
miyazaki_howls_moving_castle,204,1,0,Oh…,oh,Sophie,NN,n
miyazaki_howls_moving_castle,205,0,0,For,for,Sophie,IN,x
miyazaki_howls_moving_castle,205,0,1,heaven,heaven,Sophie,JJ,j
miyazaki_howls_moving_castle,205,0,2,s,s,Sophie,NN,n
miyazaki_howls_moving_castle,205,0,3,sake,sake,Sophie,NN,n
miyazaki_howls_moving_castle,206,0,0,Make,make,Sophie,VB,v
miyazaki_howls_moving_castle,206,0,1,up,up,Sophie,RP,x
miyazaki_howls_moving_castle,206,0,2,your,your,Sophie,PRP$,x
miyazaki_howls_moving_castle,206,0,3,mind,mind,Sophie,NN,n
miyazaki_howls_moving_castle,206,1,0,Are,are,Sophie,NNP,n
miyazaki_howls_moving_castle,206,1,1,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,206,1,2,going,going,Sophie,VBG,v
miyazaki_howls_moving_castle,206,1,3,to,to,Sophie,TO,x
miyazaki_howls_moving_castle,206,1,4,let,let,Sophie,VB,v
miyazaki_howls_moving_castle,206,1,5,me,me,Sophie,PRP,x
miyazaki_howls_moving_castle,206,1,6,in,in,Sophie,IN,x
miyazaki_howls_moving_castle,206,1,7,or,or,Sophie,CC,x
miyazaki_howls_moving_castle,206,1,8,not,not,Sophie,RB,r
miyazaki_howls_moving_castle,207,0,0,Woah,woah,Sophie,NN,n
miyazaki_howls_moving_castle,208,0,0,Oh,oh,Sophie,UH,x
miyazaki_howls_moving_castle,208,0,1,my,my,Sophie,PRP$,x
miyazaki_howls_moving_castle,208,0,2,shawl,shawl,Sophie,NN,n
miyazaki_howls_moving_castle,209,0,0,It,it,Sophie,PRP,x
miyazaki_howls_moving_castle,209,0,1,s,s,Sophie,JJ,j
miyazaki_howls_moving_castle,209,0,2,nice,nice,Sophie,JJ,j
miyazaki_howls_moving_castle,209,0,3,and,and,Sophie,CC,x
miyazaki_howls_moving_castle,209,0,4,warm,warm,Sophie,JJ,j
miyazaki_howls_moving_castle,209,0,5,in,in,Sophie,IN,x
miyazaki_howls_moving_castle,209,0,6,there,there,Sophie,RB,r
miyazaki_howls_moving_castle,209,0,7,so,so,Sophie,IN,x
miyazaki_howls_moving_castle,209,0,8,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,209,0,9,m,m,Sophie,RB,r
miyazaki_howls_moving_castle,209,0,10,going,going,Sophie,VBG,v
miyazaki_howls_moving_castle,209,0,11,in,in,Sophie,IN,x
miyazaki_howls_moving_castle,209,1,0,Oh,oh,Sophie,UH,x
miyazaki_howls_moving_castle,209,1,1,my,my,Sophie,PRP$,x
miyazaki_howls_moving_castle,209,1,2,shawl,shawl,Sophie,NN,n
miyazaki_howls_moving_castle,209,2,0,Thank,thank,Sophie,NNP,n
miyazaki_howls_moving_castle,209,2,1,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,210,0,0,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,210,0,1,m,m,Sophie,JJ,j
miyazaki_howls_moving_castle,210,0,2,sure,sure,Sophie,JJ,j
miyazaki_howls_moving_castle,210,0,3,Howl,howl,Sophie,NNP,n
miyazaki_howls_moving_castle,210,0,4,won,won,Sophie,VBD,v
miyazaki_howls_moving_castle,210,0,5,t,t,Sophie,NN,n
miyazaki_howls_moving_castle,210,0,6,eat,eat,Sophie,VBD,v
miyazaki_howls_moving_castle,210,0,7,the,the,Sophie,DT,x
miyazaki_howls_moving_castle,210,0,8,heart,heart,Sophie,NN,n
miyazaki_howls_moving_castle,210,0,9,of,of,Sophie,IN,x
miyazaki_howls_moving_castle,210,0,10,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,210,0,11,shrivelled,shrivelled,Sophie,JJ,j
miyazaki_howls_moving_castle,210,0,12,old,old,Sophie,JJ,j
miyazaki_howls_moving_castle,210,0,13,lady,lady,Sophie,NN,n
miyazaki_howls_moving_castle,210,0,14,like,like,Sophie,IN,x
miyazaki_howls_moving_castle,210,0,15,me,me,Sophie,PRP,x
miyazaki_howls_moving_castle,211,0,0,It,it,Sophie,PRP,x
miyazaki_howls_moving_castle,211,0,1,s,s,Sophie,RB,r
miyazaki_howls_moving_castle,211,0,2,been,been,Sophie,VBN,v
miyazaki_howls_moving_castle,211,0,3,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,211,0,4,pleasure,pleasure,Sophie,NN,n
miyazaki_howls_moving_castle,211,0,5,meeting,meeting,Sophie,NN,n
miyazaki_howls_moving_castle,211,0,6,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,211,0,7,even,even,Sophie,RB,r
miyazaki_howls_moving_castle,211,0,8,if,if,Sophie,IN,x
miyazaki_howls_moving_castle,211,0,9,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,211,0,10,are,are,Sophie,VBP,v
miyazaki_howls_moving_castle,211,0,11,my,my,Sophie,PRP$,x
miyazaki_howls_moving_castle,211,0,12,least,least,Sophie,JJS,j
miyazaki_howls_moving_castle,211,0,13,favorite,favorite,Sophie,JJ,j
miyazaki_howls_moving_castle,211,0,14,vegetable,vegetable,Sophie,NN,n
miyazaki_howls_moving_castle,211,1,0,Take,take,Sophie,NNP,n
miyazaki_howls_moving_castle,211,1,1,care,care,Sophie,NN,n
miyazaki_howls_moving_castle,212,0,0,Turnip,turnip,Sophie,NNP,n
miyazaki_howls_moving_castle,212,0,1,Head,head,Sophie,NNP,n
miyazaki_howls_moving_castle,213,0,0,Hm…,hm,Sophie,NNP,n
miyazaki_howls_moving_castle,213,0,1,Ah…,ah,Sophie,NNP,n
miyazaki_howls_moving_castle,214,0,0,There,there,Sophie,EX,x
miyazaki_howls_moving_castle,214,0,1,we,we,Sophie,PRP,x
miyazaki_howls_moving_castle,214,0,2,go…,go,Sophie,VBP,v
miyazaki_howls_moving_castle,215,0,0,What,what,Sophie,WP,x
miyazaki_howls_moving_castle,215,0,1,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,215,0,2,dump,dump,Sophie,NN,n
miyazaki_howls_moving_castle,215,1,0,When,when,Sophie,WRB,x
miyazaki_howls_moving_castle,215,1,1,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,215,1,2,think,think,Sophie,VBP,v
miyazaki_howls_moving_castle,215,1,3,castle,castle,Sophie,RB,r
miyazaki_howls_moving_castle,215,1,4,this,this,Sophie,DT,x
miyazaki_howls_moving_castle,215,1,5,is,is,Sophie,VBZ,v
miyazaki_howls_moving_castle,215,1,6,not,not,Sophie,RB,r
miyazaki_howls_moving_castle,215,1,7,what,what,Sophie,WP,x
miyazaki_howls_moving_castle,215,1,8,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,215,1,9,picture,picture,Sophie,VBP,v
miyazaki_howls_moving_castle,216,0,0,Well,well,Sophie,RB,r
miyazaki_howls_moving_castle,216,0,1,one,one,Sophie,CD,x
miyazaki_howls_moving_castle,216,0,2,nice,nice,Sophie,JJ,j
miyazaki_howls_moving_castle,216,0,3,thing,thing,Sophie,NN,n
miyazaki_howls_moving_castle,216,0,4,about,about,Sophie,IN,x
miyazaki_howls_moving_castle,216,0,5,getting,getting,Sophie,VBG,v
miyazaki_howls_moving_castle,216,0,6,old,old,Sophie,JJ,j
miyazaki_howls_moving_castle,216,0,7,is,is,Sophie,VBZ,v
miyazaki_howls_moving_castle,216,0,8,nothing,nothing,Sophie,NN,n
miyazaki_howls_moving_castle,216,0,9,frightens,frightens,Sophie,NNS,n
miyazaki_howls_moving_castle,216,0,10,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,217,0,0,Mmm…,mmm,Sophie,NN,n
miyazaki_howls_moving_castle,218,0,0,I,i,Calcifer,PRP,x
miyazaki_howls_moving_castle,218,0,1,don,don,Calcifer,VBP,v
miyazaki_howls_moving_castle,218,0,2,t,t,Calcifer,NN,n
miyazaki_howls_moving_castle,218,0,3,envy,envy,Calcifer,NN,n
miyazaki_howls_moving_castle,218,0,4,you,you,Calcifer,PRP,x
miyazaki_howls_moving_castle,218,0,5,lady,lady,Calcifer,VBP,v
miyazaki_howls_moving_castle,218,1,0,That,that,Calcifer,DT,x
miyazaki_howls_moving_castle,218,1,1,is,is,Calcifer,VBZ,v
miyazaki_howls_moving_castle,218,1,2,one,one,Calcifer,CD,x
miyazaki_howls_moving_castle,218,1,3,bad,bad,Calcifer,JJ,j
miyazaki_howls_moving_castle,218,1,4,curse,curse,Calcifer,NN,n
miyazaki_howls_moving_castle,219,0,0,Hm,hm,Sophie,NNP,n
miyazaki_howls_moving_castle,220,0,0,Curses,curses,Calcifer,NNS,n
miyazaki_howls_moving_castle,220,0,1,are,are,Calcifer,VBP,v
miyazaki_howls_moving_castle,220,0,2,tough,tough,Calcifer,JJ,j
miyazaki_howls_moving_castle,220,1,0,You,you,Calcifer,PRP,x
miyazaki_howls_moving_castle,220,1,1,re,re,Calcifer,JJ,j
miyazaki_howls_moving_castle,220,1,2,gon,gon,Calcifer,NN,n
miyazaki_howls_moving_castle,220,1,3,na,na,Calcifer,TO,x
miyazaki_howls_moving_castle,220,1,4,have,have,Calcifer,VB,v
miyazaki_howls_moving_castle,220,1,5,a,a,Calcifer,DT,x
miyazaki_howls_moving_castle,220,1,6,very,very,Calcifer,RB,r
miyazaki_howls_moving_castle,220,1,7,hard,hard,Calcifer,JJ,j
miyazaki_howls_moving_castle,220,1,8,time,time,Calcifer,NN,n
miyazaki_howls_moving_castle,220,1,9,getting,getting,Calcifer,VBG,v
miyazaki_howls_moving_castle,220,1,10,rid,rid,Calcifer,NNS,n
miyazaki_howls_moving_castle,220,1,11,of,of,Calcifer,IN,x
miyazaki_howls_moving_castle,220,1,12,that,that,Calcifer,DT,x
miyazaki_howls_moving_castle,220,1,13,one,one,Calcifer,CD,x
miyazaki_howls_moving_castle,221,0,0,The,the,Sophie,DT,x
miyazaki_howls_moving_castle,221,0,1,fire,fire,Sophie,NN,n
miyazaki_howls_moving_castle,221,0,2,spoke…,spoke,Sophie,NN,n
miyazaki_howls_moving_castle,222,0,0,Let,let,Calcifer,VB,v
miyazaki_howls_moving_castle,222,0,1,me,me,Calcifer,PRP,x
miyazaki_howls_moving_castle,222,0,2,guess,guess,Calcifer,VB,v
miyazaki_howls_moving_castle,222,1,0,The,the,Calcifer,DT,x
miyazaki_howls_moving_castle,222,1,1,curse,curse,Calcifer,NN,n
miyazaki_howls_moving_castle,222,1,2,won,won,Calcifer,VBD,v
miyazaki_howls_moving_castle,222,1,3,t,t,Calcifer,NN,n
miyazaki_howls_moving_castle,222,1,4,allow,allow,Calcifer,NN,n
miyazaki_howls_moving_castle,222,1,5,you,you,Calcifer,PRP,x
miyazaki_howls_moving_castle,222,1,6,to,to,Calcifer,TO,x
miyazaki_howls_moving_castle,222,1,7,talk,talk,Calcifer,VB,v
miyazaki_howls_moving_castle,222,1,8,about,about,Calcifer,IN,x
miyazaki_howls_moving_castle,222,1,9,it,it,Calcifer,PRP,x
miyazaki_howls_moving_castle,222,1,10,right,right,Calcifer,RB,r
miyazaki_howls_moving_castle,222,2,0,Pft,pft,Calcifer,NNP,n
miyazaki_howls_moving_castle,223,0,0,Are,are,Sophie,NNP,n
miyazaki_howls_moving_castle,223,0,1,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,223,0,2,Howl,howl,Sophie,NNP,n
miyazaki_howls_moving_castle,224,0,0,No,no,Calcifer,DT,x
miyazaki_howls_moving_castle,224,0,1,I,i,Calcifer,PRP,x
miyazaki_howls_moving_castle,224,0,2,m,m,Calcifer,PDT,x
miyazaki_howls_moving_castle,224,0,3,an,an,Calcifer,DT,x
miyazaki_howls_moving_castle,224,0,4,extremely,extremely,Calcifer,RB,r
miyazaki_howls_moving_castle,224,0,5,powerful,powerful,Calcifer,JJ,j
miyazaki_howls_moving_castle,224,0,6,fire,fire,Calcifer,NN,n
miyazaki_howls_moving_castle,224,0,7,demon,demon,Calcifer,NN,n
miyazaki_howls_moving_castle,224,0,8,named,named,Calcifer,VBN,v
miyazaki_howls_moving_castle,224,0,9,Calcifer,calcifer,Calcifer,NNP,n
miyazaki_howls_moving_castle,225,0,0,I,i,Calcifer,PRP,x
miyazaki_howls_moving_castle,225,0,1,just,just,Calcifer,RB,r
miyazaki_howls_moving_castle,225,0,2,like,like,Calcifer,IN,x
miyazaki_howls_moving_castle,225,0,3,to,to,Calcifer,TO,x
miyazaki_howls_moving_castle,225,0,4,do,do,Calcifer,VB,v
miyazaki_howls_moving_castle,225,0,5,that,that,Calcifer,DT,x
miyazaki_howls_moving_castle,225,0,6,once,once,Calcifer,RB,r
miyazaki_howls_moving_castle,225,0,7,in,in,Calcifer,IN,x
miyazaki_howls_moving_castle,225,0,8,a,a,Calcifer,DT,x
miyazaki_howls_moving_castle,225,0,9,while,while,Calcifer,NN,n
miyazaki_howls_moving_castle,226,0,0,A,a,Sophie,DT,x
miyazaki_howls_moving_castle,226,0,1,fire,fire,Sophie,NN,n
miyazaki_howls_moving_castle,226,0,2,demon,demon,Sophie,NN,n
miyazaki_howls_moving_castle,226,1,0,Well,well,Sophie,RB,r
miyazaki_howls_moving_castle,226,1,1,then,then,Sophie,RB,r
miyazaki_howls_moving_castle,226,1,2,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,226,1,3,should,should,Sophie,MD,x
miyazaki_howls_moving_castle,226,1,4,be,be,Sophie,VB,v
miyazaki_howls_moving_castle,226,1,5,able,able,Sophie,JJ,j
miyazaki_howls_moving_castle,226,1,6,to,to,Sophie,TO,x
miyazaki_howls_moving_castle,226,1,7,break,break,Sophie,VB,v
miyazaki_howls_moving_castle,226,1,8,my,my,Sophie,PRP$,x
miyazaki_howls_moving_castle,226,1,9,curse,curse,Sophie,NN,n
miyazaki_howls_moving_castle,227,0,0,Maybe,maybe,Calcifer,RB,r
miyazaki_howls_moving_castle,227,0,1,maybe,maybe,Calcifer,RB,r
miyazaki_howls_moving_castle,227,0,2,not,not,Calcifer,RB,r
miyazaki_howls_moving_castle,227,1,0,Listen,listen,Calcifer,NNP,n
miyazaki_howls_moving_castle,227,1,1,if,if,Calcifer,IN,x
miyazaki_howls_moving_castle,227,1,2,you,you,Calcifer,PRP,x
miyazaki_howls_moving_castle,227,1,3,can,can,Calcifer,MD,x
miyazaki_howls_moving_castle,227,1,4,find,find,Calcifer,VB,v
miyazaki_howls_moving_castle,227,1,5,a,a,Calcifer,DT,x
miyazaki_howls_moving_castle,227,1,6,way,way,Calcifer,NN,n
miyazaki_howls_moving_castle,227,1,7,to,to,Calcifer,TO,x
miyazaki_howls_moving_castle,227,1,8,break,break,Calcifer,VB,v
miyazaki_howls_moving_castle,227,1,9,the,the,Calcifer,DT,x
miyazaki_howls_moving_castle,227,1,10,spell,spell,Calcifer,NN,n
miyazaki_howls_moving_castle,227,1,11,that,that,Calcifer,IN,x
miyazaki_howls_moving_castle,227,1,12,s,s,Calcifer,NN,n
miyazaki_howls_moving_castle,227,1,13,on,on,Calcifer,IN,x
miyazaki_howls_moving_castle,227,1,14,me,me,Calcifer,PRP,x
miyazaki_howls_moving_castle,227,1,15,then,then,Calcifer,RB,r
miyazaki_howls_moving_castle,227,1,16,I,i,Calcifer,PRP,x
miyazaki_howls_moving_castle,227,1,17,ll,ll,Calcifer,JJ,j
miyazaki_howls_moving_castle,228,0,0,break,break,Calcifer,VB,v
miyazaki_howls_moving_castle,228,0,1,the,the,Calcifer,DT,x
miyazaki_howls_moving_castle,228,0,2,spell,spell,Calcifer,NN,n
miyazaki_howls_moving_castle,228,0,3,that,that,Calcifer,IN,x
miyazaki_howls_moving_castle,228,0,4,s,s,Calcifer,VB,v
miyazaki_howls_moving_castle,228,0,5,on,on,Calcifer,IN,x
miyazaki_howls_moving_castle,228,0,6,you,you,Calcifer,PRP,x
miyazaki_howls_moving_castle,228,1,0,You,you,Calcifer,PRP,x
miyazaki_howls_moving_castle,228,1,1,got,got,Calcifer,VBD,v
miyazaki_howls_moving_castle,228,1,2,it,it,Calcifer,PRP,x
miyazaki_howls_moving_castle,229,0,0,If,if,Sophie,IN,x
miyazaki_howls_moving_castle,229,0,1,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,229,0,2,re,re,Sophie,VB,v
miyazaki_howls_moving_castle,229,0,3,a,a,Sophie,DT,x
miyazaki_howls_moving_castle,229,0,4,demon,demon,Sophie,NN,n
miyazaki_howls_moving_castle,229,0,5,how,how,Sophie,WRB,x
miyazaki_howls_moving_castle,229,0,6,do,do,Sophie,VBP,v
miyazaki_howls_moving_castle,229,0,7,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,229,0,8,know,know,Sophie,VB,v
miyazaki_howls_moving_castle,229,0,9,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,229,0,10,can,can,Sophie,MD,x
miyazaki_howls_moving_castle,229,0,11,trust,trust,Sophie,VB,v
miyazaki_howls_moving_castle,229,0,12,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,229,1,0,You,you,Sophie,PRP,x
miyazaki_howls_moving_castle,229,1,1,promise,promise,Sophie,VBP,v
miyazaki_howls_moving_castle,229,1,2,to,to,Sophie,TO,x
miyazaki_howls_moving_castle,229,1,3,help,help,Sophie,VB,v
miyazaki_howls_moving_castle,229,1,4,me,me,Sophie,PRP,x
miyazaki_howls_moving_castle,229,1,5,if,if,Sophie,IN,x
miyazaki_howls_moving_castle,229,1,6,I,i,Sophie,PRP,x
miyazaki_howls_moving_castle,229,1,7,help,help,Sophie,VBP,v
miyazaki_howls_moving_castle,230,0,0,you,you,Sophie,PRP,x
miyazaki_howls_moving_castle,231,0,0,Ehh,ehh,Calcifer,NNP,n
miyazaki_howls_moving_castle,231,0,1,I,i,Calcifer,PRP,x
miyazaki_howls_moving_castle,231,0,2,don,don,Calcifer,VBP,v
miyazaki_howls_moving_castle,231,0,3,t,t,Calcifer,NN,n
miyazaki_howls_moving_castle,231,0,4,know,know,Calcifer,VBP,v
miyazaki_howls_moving_castle,231,0,5,lady,lady,Calcifer,JJ,j
miyazaki_howls_moving_castle,231,1,0,Demons,demons,Calcifer,NNS,n
miyazaki_howls_moving_castle,231,1,1,don,don,Calcifer,VBP,v
miyazaki_howls_moving_castle,231,1,2,t,t,Calcifer,NNS,n
miyazaki_howls_moving_castle,231,1,3,make,make,Calcifer,VBP,v
miyazaki_howls_moving_castle,231,1,4,promises,promises,Calcifer,NNS,n
miyazaki_howls_moving_castle,232,0,0,Then,then,Sophie,RB,r
miyazaki_howls_moving_castle,232,0,1,go,go,Sophie,VB,v
miyazaki_howls_moving_castle,232,0,2,find,find,Sophie,RB,r
miyazaki_howls_moving_castle,232,0,3,someone,someone,Sophie,NN,n
miyazaki_howls_moving_castle,232,0,4,else,else,Sophie,RB,r
miyazaki_howls_moving_castle,233,0,0,Come,come,Calcifer,NNP,n
miyazaki_howls_moving_castle,233,0,1,on,on,Calcifer,IN,x
miyazaki_howls_moving_castle,233,0,2,you,you,Calcifer,PRP,x
miyazaki_howls_moving_castle,233,0,3,should,should,Calcifer,MD,x
miyazaki_howls_moving_castle,233,0,4,feel,feel,Calcifer,VB,v
miyazaki_howls_moving_castle,233,0,5,sorry,sorry,Calcifer,NN,n
miyazaki_howls_moving_castle,233,0,6,for,for,Calcifer,IN,x
miyazaki_howls_moving_castle,233,0,7,me,me,Calcifer,PRP,x
miyazaki_howls_moving_castle,233,1,0,That,that,Calcifer,DT,x
miyazaki_howls_moving_castle,233,1,1,spell,spell,Calcifer,VBP,v
miyazaki_howls_moving_castle,233,1,2,keeps,keeps,Calcifer,VB,v
miyazaki_howls_moving_castle,233,1,3,me,me,Calcifer,PRP,x
miyazaki_howls_moving_castle,233,1,4,stuck,stuck,Calcifer,VBN,v
miyazaki_howls_moving_castle,233,1,5,in,in,Calcifer,IN,x
miyazaki_howls_moving_castle,233,1,6,this,this,Calcifer,DT,x
miyazaki_howls_moving_castle,233,1,7,castle,castle,Calcifer,NN,n
miyazaki_howls_moving_castle,233,1,8,and,and,Calcifer,CC,x
miyazaki_howls_moving_castle,233,1,9,Howl,howl,Calcifer,NNP,n
miyazaki_howls_moving_castle,234,0,0,treats,treats,Calcifer,NNS,n
miyazaki_howls_moving_castle,234,0,1,me,me,Calcifer,PRP,x
miyazaki_howls_moving_castle,234,0,2,like,like,Calcifer,IN,x
miyazaki_howls_moving_castle,234,0,3,I,i,Calcifer,PRP,x
miyazaki_howls_moving_castle,234,0,4,m,m,Calcifer,VB,v
miyazaki_howls_moving_castle,234,0,5,his,his,Calcifer,PRP$,x
miyazaki_howls_moving_castle,234,0,6,slave,slave,Calcifer,NN,n
miyazaki_howls_moving_castle,234,1,0,It,it,Calcifer,PRP,x
miyazaki_howls_moving_castle,234,1,1,burns,burns,Calcifer,VBZ,v
miyazaki_howls_moving_castle,234,1,2,me,me,Calcifer,PRP,x
miyazaki_howls_moving_castle,234,1,3,up,up,Calcifer,RP,x
